recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,0,2,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,9.04,1,5,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,12.48,0,1,0.0
532,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,11.74,0,1,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9,15.15,1,3,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,16.79,0,5,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,5,0.0
169,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,52.800000000000004,1,1,0.0
515,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,11.74,0,5,100.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44,1,1,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17,0,5,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,9.34,1,5,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,9.24,0,4,100.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0,5,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,0,1,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,46.88,0,1,100.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,19.07,1,4,100.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,1,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,21.66,0,5,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,5,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0,1,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.19,19.76,0,5,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,0,5,0.0
92,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.23,0,5,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,35.76,0,3,100.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,16.05,0,5,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,12.13,0,5,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,1,5,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0,5,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,1,2,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,12.79,0,5,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,0,5,100.0
159,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,19.95,1,5,100.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,11.85,0,4,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0,5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.39,0,4,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,42.38,0,5,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.69,0,4,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,0,5,100.0
100,0.0,0.0,0.0,0.0,0.0,36.9,0.0,0.0,0.0,12.79,0,5,100.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,15.61,0,5,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,1,5,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,1,5,100.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0,5,0.0
154,0.0,0.0,0.0,0.0,0.0,83.99,0.0,0.0,53.99,26.76,1,4,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11,1,5,100.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0,5,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,1,5,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,1,1,100.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,0,1,100.0
216,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,1,5,100.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,15.67,1,5,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,1,5,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0,4,100.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.15,0,4,0.0
290,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,1,5,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1,1,100.0
482,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,14.52,1,4,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
304,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,117.53999999999999,1,5,100.0
158,0.0,0.0,0.0,0.0,0.0,397.8,0.0,0.0,0.0,41.99,1,5,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,0,4,100.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,0.0,15.1,0,1,100.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,37.52,1,5,0.0
238,0.0,0.0,0.0,76.8,0.0,0.0,0.0,0.0,0.0,39.68,1,5,100.0
372,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,25.73,1,4,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0,3,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,26.68,0,5,100.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,0,4,0.0
273,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,16.28,0,3,100.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,9.34,1,1,100.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
532,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0.0,0.0,15.56,1,5,100.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,0,5,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89,0,5,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,0,5,100.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,0,5,100.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,5,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5,38.89,0,2,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.98,0.0,14.98,0,5,100.0
314,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,1,4,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,1,5,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,100.0
403,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,38.12,0,5,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0,5,100.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.290000000000006,0,5,50.0
143,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,12.79,1,5,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.28,0,5,100.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01,1,5,100.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0,3,0.0
80,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,39.9,0,4,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,4,100.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.9,58.54,0,5,0.0
4,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,0.0,22.28,0,3,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0,1,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,0,1,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.38,0,5,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,15.14,1,1,100.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,17.88,0,1,100.0
261,0.0,0.0,0.0,0.0,0.0,47.33,0.0,0.0,0.0,12.48,0,5,100.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0,1,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,15.31,0,1,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,1,5,100.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0,5,100.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,18.74,0,5,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1,5,0.0
70,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.31,0,4,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,13.08,0,5,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,0,5,100.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1,4,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,0,5,100.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,17.94,0,4,0.0
147,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,1,5,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,8.29,1,3,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.97,45.3,0,4,100.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,16.11,1,5,100.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71,0,5,100.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,0,1,100.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.230000000000004,0,4,33.33333333333333
77,0.0,0.0,0.0,0.0,0.0,0.0,29.98,0.0,0.0,37.04,0,4,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,1,1,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,0,5,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,0,3,100.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33,1,5,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,36.93,0,5,100.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,0,5,100.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0,5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0,5,100.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,18.51,1,5,0.0
179,0.0,0.0,0.0,0.0,0.0,72.49,0.0,0.0,0.0,16.76,0,1,100.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0,2,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,0,4,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,19.79,0,5,100.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81,0,4,100.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0,5,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9,19.73,1,4,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,0,5,100.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0,5,100.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0,5,100.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,42.3,0,1,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,1,5,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,10.07,1,5,100.0
223,0.0,0.0,0.0,148.99,0.0,0.0,0.0,0.0,0.0,15.8,0,5,100.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0,1,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,0,3,100.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,15.1,0,5,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,1,5,100.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,33.17,0,4,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,0,5,100.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,1,5,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,31.58,0,4,100.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,1,4,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,1,4,0.0
298,0.0,0.0,0.0,0.0,0.0,138.98,0.0,0.0,0.0,32.5,0,5,100.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,9.58,0,1,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,13.04,0,3,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,9.44,1,4,100.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,1,4,100.0
157,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,15.23,0,4,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,32.61,0,5,100.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,1,5,100.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,25.63,0,5,0.0
312,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,15.1,1,3,100.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,11.85,0,1,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9,55.28,0,4,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,0,5,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,0,1,100.0
127,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,37.04,0,5,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,1,4,100.0
350,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,0,5,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,1,3,100.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,61.73,0,5,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9,103.12,0,1,100.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.77,15.85,1,4,0.0
178,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,1,5,100.0
100,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0,0.0,42.76,0,5,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.89,22.0,0,5,100.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.3999999999996,323.44,1,5,100.0
451,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,11.85,0,4,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,15.1,0,1,100.0
123,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,61.59,1,5,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,1,4,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,1,5,100.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,32.64,1,5,0.0
254,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,16.24,1,1,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,0,5,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,21.1,0,5,100.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.9,18.9,1,5,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0,4,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,5,100.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,14.72,0,1,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54,0,5,100.0
154,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,18.23,1,4,100.0
52,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,82.92,0,4,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.339999999999996,1,5,100.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,0,1,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,18.93,0,5,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,15.79,0,5,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59,0,4,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32,1,5,100.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,15.11,0,5,100.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,1,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0,5,100.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,1,4,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,1,4,100.0
254,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,14.1,0,5,0.0
108,77.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0,5,0.0
251,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,23.7,0,5,100.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.9,133.37,0,5,0.0
265,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,0.0,18.73,0,5,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.78,0,5,0.0
135,0.0,0.0,0.0,0.0,0.0,104.9,0.0,0.0,0.0,16.7,1,5,100.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,7.39,0,4,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,1,5,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24,0,5,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,28.48,0,5,100.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0,4,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,22.06,0,5,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41,0,5,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,36.63,0,5,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0,4,0.0
162,0.0,0.0,0.0,0.0,0.0,94.9,0.0,0.0,0.0,16.63,1,4,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,12.79,0,4,100.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,0,5,100.0
240,0.0,0.0,0.0,0.0,0.0,54.9,0.0,0.0,0.0,14.13,0,5,100.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,1,1,100.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,18.23,0,5,100.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,0.0,11.99,1,4,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.9,86.98,0,5,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,16.03,1,3,100.0
157,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,23.9,0,5,100.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19,0,5,100.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,1,5,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,5,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,19.32,1,5,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28,0,1,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0,5,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,1,5,100.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0,1,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,1,5,100.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,5,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,35.67,0,2,100.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,5,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99,0,1,100.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51,0,5,100.0
508,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,11.5,0,5,100.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9,16.61,0,5,100.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,23.28,0,5,100.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,12.83,0,1,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,18.02,1,1,0.0
29,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,1,5,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0,5,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,0,5,0.0
201,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0.0,18.24,0,1,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,32.89,0,4,100.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0,4,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9,34.73,0,5,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,19.34,0,4,100.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,5,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,0,1,100.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,1,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,1,5,100.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28,1,4,100.0
254,0.0,0.0,0.0,0.0,89.9,0.0,0.0,0.0,0.0,15.38,0,3,100.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,1,1,100.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49,0,1,100.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,26.12,0,4,0.0
278,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,39.24,0,4,100.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,0,5,100.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35,0,5,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,47.09,0,5,100.0
393,0.0,0.0,0.0,0.0,0.0,100.13,0.0,0.0,0.0,16.46,1,5,100.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,8.72,0,5,0.0
