recency,baby,computers,fixed_telephony,furniture_decor,musical_instruments,sports_leisure,telephony,toys,other_categories,freight_value,frequency_medium,mean_review_score,ratio_comment_message
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,40.75,0,4,100.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0,3,0.0
235,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,79.0,30.409999999999997,1,4,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,0,5,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0,12.79,0,3,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76,1,4,100.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,8.72,0,5,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,1,5,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,1,5,100.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8,30.28,1,4,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89,0,5,100.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,0,5,0.0
128,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0,20.91,0,3,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,14.11,0,3,100.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,8.09,1,3,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.800000000000004,0,5,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.77,27.66,1,5,100.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9,36.78,0,3,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45,0,3,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,20.16,0,1,0.0
122,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,5.35,26.94,0,5,100.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35,0,1,100.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8,50.75,0,3,100.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,5,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,1,5,100.0
24,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,7.41,0,4,100.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,4,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,10.96,0,5,100.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,5,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0,3,100.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,1,1,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,2,3,100.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,1,4,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,7.78,0,2,100.0
42,169.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95,0,4,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68,1,5,100.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,1,4,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,14.17,1,2,100.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,0,5,100.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,1,4,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,0,5,100.0
1,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,18.23,0,1,100.0
363,0.0,0.0,0.0,0.0,439.76,0.0,0.0,0.0,0.0,26.36,0,1,0.0
103,0.0,0.0,0.0,0.0,0.0,73.9,0.0,0.0,0.0,9.34,1,1,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,1,2,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,1,3,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.89,0,3,0.0
396,0.0,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,17.92,1,3,100.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0,3,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,8.29,1,5,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,0,5,100.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.94,1,5,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,0,5,100.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.38,0,5,100.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97,16.16,1,5,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,15.1,0,5,0.0
208,0.0,0.0,0.0,113.9,0.0,0.0,0.0,0.0,0.0,17.05,0,5,0.0
257,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,37.9,1,1,0.0
292,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,25.87,0,1,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,1,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,12.05,0,4,0.0
312,0.0,0.0,0.0,0.0,419.9,0.0,0.0,0.0,0.0,23.43,0,3,100.0
264,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,1,2,100.0
36,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,18.23,0,4,100.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,0,1,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,14.39,0,5,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,4,100.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99,14.66,1,5,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,5,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,1,4,100.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.63,0,3,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,11.85,0,5,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,52.8,0,5,100.0
94,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,1,4,100.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,0,1,100.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,16.92,0,5,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,8.79,0,5,100.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96,0,4,100.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,15.15,0,3,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52,0,3,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,1,5,100.0
13,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.73,1,5,100.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,1,1,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99,15.15,1,4,100.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,1,1,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,5,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99,8.29,0,4,100.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99,16.74,0,4,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.31,0,5,100.0
56,69.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,1,4,100.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,49.97,0,5,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,1,5,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.26,0,4,0.0
265,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1,5,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.9,16.22,1,5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,20.23,1,2,100.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,1,5,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,1,5,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,18.23,0,4,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,13.05,0,4,100.0
18,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,23.59,1,5,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.56,0,5,100.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,16.77,0,5,100.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32,0,2,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,17.41,0,5,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,15.61,0,4,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,1,4,100.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,0,5,100.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,18.15,0,5,100.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,0,4,100.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,0,4,100.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,9.63,0,2,100.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0,4,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,14.52,0,5,0.0
72,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,16.89,0,5,100.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,2,5,0.0
1,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,7.39,0,5,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,1,1,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0,5,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43000000000001,1,1,0.0
93,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,0.0,23.36,0,3,100.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81,1,2,100.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9,16.44,1,2,100.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,1,2,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,13.71,0,2,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,1,5,100.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,18.23,1,4,100.0
200,0.0,0.0,0.0,0.0,0.0,0.0,212.4,0.0,0.0,23.81,1,5,100.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0,2,100.0
97,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,17.0,0,4,100.0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23,0,1,100.0
39,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,1,5,0.0
314,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,5,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,16.39,1,5,100.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,1,4,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,1,1,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,1,5,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15,0,4,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,1,2,100.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,32.1,1,4,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,5,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73,1,1,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,1,1,100.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,1,5,100.0
82,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,14.1,0,1,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,8.72,0,5,100.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.77,16.88,1,4,100.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.77,9.93,1,4,100.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,8.72,0,5,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,1,2,0.0
40,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.58,0,5,100.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.54,1,5,100.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,29.96,1,5,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,1,4,100.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.97,24.63,0,1,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,0,5,100.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,0,5,100.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,1,1,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5,9.19,0,5,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,18.23,0,1,100.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0,2,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,25.68,0,5,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,1,3,100.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1,0,5,100.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41,0,4,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82,0,3,100.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,100.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,13.37,1,5,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.99,13.3,0,5,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,11.85,0,5,100.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,17.91,1,1,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,0,1,0.0
51,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,25.38,1,5,100.0
215,0.0,0.0,0.0,0.0,0.0,159.9,0.0,0.0,0.0,38.67,0,5,100.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13,0,4,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,4,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0,4,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,1,5,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,15.59,1,4,100.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0,4,100.0
11,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,49.16,1,5,100.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,5,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0,5,100.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0,5,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,100.0
436,0.0,0.0,0.0,66.3,0.0,0.0,0.0,0.0,0.0,17.3,1,3,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,0,5,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9,0.0,77.08,0,3,100.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,4,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0,3,0.0
312,0.0,0.0,0.0,0.0,0.0,223.9,0.0,0.0,0.0,39.41,0,5,100.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,14.15,0,4,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,7.39,0,5,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,4,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,1,5,100.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0,5,100.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0,5,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.189999999999998,0,5,100.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.92,0,5,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,1,100.0
224,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,133.72,0,4,100.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,1,5,100.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,5,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,14.1,0,4,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99,20.26,0,4,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,33.58,0,4,100.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,1,4,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.78,0,3,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,15.1,0,4,100.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,0,5,0.0
29,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,56.97,25.69,1,5,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,19.63,1,5,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,0,1,100.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,1,1,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.05,0,3,100.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,16.79,0,4,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31,0,5,100.0
159,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,20.07,0,5,100.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,15.64,1,5,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,16.46,1,5,100.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63,0,5,0.0
207,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,9.34,1,5,100.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,0,3,100.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06,0,4,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,0,5,100.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0,5,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,0,3,100.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,0,2,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,76.16,0,5,100.0
186,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,14.1,0,4,100.0
422,0.0,0.0,0.0,0.0,0.0,44.99,0.0,0.0,0.0,10.96,0,3,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,0,5,0.0
395,0.0,0.0,0.0,0.0,0.0,969.0,0.0,0.0,0.0,116.3,0,5,100.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,0,4,0.0
336,0.0,0.0,0.0,0.0,0.0,2799.0,0.0,0.0,0.0,28.0,0,5,100.0
26,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,15.47,0,5,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1,5,100.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,14.15,0,4,100.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07,0,5,100.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,15.23,0,5,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0,5,100.0
11,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,15.23,0,4,100.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.77,14.85,1,5,100.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9,15.52,1,4,0.0
283,0.0,0.0,0.0,0.0,0.0,335.99,0.0,0.0,0.0,24.67,0,5,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,29.98,0.0,0.0,14.1,0,5,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,15.1,0,5,100.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,10.57,1,4,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,1,5,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,5,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0,5,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,23.02,0,4,100.0
89,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,46.31,0,5,100.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0,4,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,54.12,1,5,100.0
93,0.0,0.0,0.0,0.0,0.0,92.34,0.0,0.0,0.0,13.67,1,5,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,5,0.0
391,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,14.52,0,5,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,11.16,0,2,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99,15.57,0,5,100.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,17.91,0,5,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,0,5,100.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,0,4,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,0,5,100.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,13.5,1,4,0.0
388,0.0,0.0,0.0,36.9,0.0,0.0,0.0,0.0,0.0,14.52,0,5,0.0
125,0.0,0.0,0.0,0.0,0.0,104.9,0.0,0.0,0.0,17.98,1,5,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,13.37,1,5,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,20.21,0,4,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0,3,100.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,0,5,100.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,15.28,1,4,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,16.11,1,5,0.0
